France,Germany,Italy
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,2,0
1,2,0
1,2,0
1,2,0
1,2,1
1,2,1
1,2,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,0
1,1,0
1,1,0
1,1,0
1,0,0
1,0,0
1,0,0
1,0,3
0,0,9
0,0,22
0,0,33
1,0,46
1,1,65
4,2,94
7,6,124
13,8,153
17,15,220
26,20,259
29,25,312
39,32,377
56,47,458
80,69,536
122,89,680
143,105,812
175,138,1020
225,159,1093
287,190,1339
267,289,1608
438,362,1861
507,445,2182
487,571,2482
753,700,2687
847,838,3051
976,948,3322
1239,1233,3704
1296,1557,4195
1422,1839,4632
1745,1968,4913
1917,2380,5136
2090,2898,5382
2311,3337,5525
2607,3645,5651
2894,4048,5640
3315,4560,5557
3359,4849,5508
3500,4947,5402
4271,4926,5231
4540,5116,5170
4281,5288,4951
4485,5344,4762
0,5314,4595
3570,5596,4466
3330,5442,4402
0,5331,4257
0,5124,4122
0,4955,4055
0,4833,3965
2022,4555,3949
9150,4110,3917
9219,3947,3853
11712,3697,3844
11620,3480,3677
12876,3179,3617
12922,2901,3551
13259,2826,3380
6166,2774,3230
6067,2666,3102
3956,2623,3067
3754,2588,3168
0,2514,3005
2089,2365,2938
1785,2143,2776
1719,2040,2672
1896,1932,2598
1963,1840,2507
0,1707,2324
1880,1582,2213
1554,1483,2062
1427,1324,1997
1388,1189,1864
942,1141,1790
654,1075,1644
1245,1024,1553
1177,996,1485
1177,935,1394
1140,979,1278
1124,961,1194
1088,915,1126
1037,950,1172
520,929,1093
506,879,1034
503,836,958
487,746,928
472,734,910
490,732,868
454,672,784
448,672,752
395,645,702
430,580,682
448,583,653
0,561,632
411,554,611
376,542,551
332,480,540
771,424,533
748,464,513
927,478,477
960,458,449
971,464,435
0,433,423
0,430,386
0,436,326
0,402,327
0,355,306
0,357,286
0,340,298
955,360,293
1044,356,276
473,379,305
505,344,254
494,335,265
501,328,285
481,324,288
497,328,277
478,332,295
509,336,289
507,409,0
525,445,254
518,508,237
519,557,226
524,575,212
492,610,248
445,617,243
513,575,279
489,587,266
0,526,259
511,486,246
475,486,250
578,468,193
619,450,180
515,446,175
502,408,184
504,406,186
557,399,198
559,384,197
535,374,199
521,365,201
546,358,208
531,352,202
532,353,208
590,345,202
534,348,199
520,341,194
538,354,197
553,381,190
541,403,199
539,396,197
609,409,200
685,425,202
713,439,218
808,444,229
847,478,232
835,514,236
835,528,241
917,541,238
913,557,248
991,590,250
1014,638,260
1044,645,279
1041,670,282
1041,661,279
1166,685,278
1224,720,276
1258,728,290
1287,749,293
1441,788,317
1442,812,325
1443,857,357
1636,847,371
1699,859,403
1823,929,416
1976,986,433
2048,1029,437
2497,1071,477
2927,1081,479
2338,1099,488
2439,1159,486
2612,1200,510
2916,1237,555
3212,1234,608
3249,1322,672
3494,1345,776
3692,1366,867
3880,1350,934
3374,1360,1038
4292,1331,1119
4664,1352,1192
4948,1272,1246
5040,1273,1268
5190,1258,1274
5428,1250,1288
6399,1204,1283
5812,1176,1281
5988,1159,1320
6436,1145,1355
6669,1174,1346
6835,1203,1368
7068,1243,1424
7288,1232,1439
7657,1315,1467
7749,1319,1451
8141,1355,1423
8045,1349,1446
8329,1366,1426
8485,1352,1406
8726,1456,1409
8803,1499,1407
9344,1561,1448
9639,1656,1468
10238,1713,1487
10147,1712,1535
10452,1771,1559
10865,1752,1585
11674,1745,1614
12071,1779,1615
12188,1809,1648
12202,1818,1674
12025,1857,1694
11724,1895,1731
11879,1899,1761
11468,1951,1870
10943,2025,1954
11271,2033,2093
11538,2157,2209
11692,2184,2318
12185,2263,2465
12840,2410,2726
13456,2632,2999
14652,2895,3409
16104,3204,3821
16603,3376,4232
17080,3531,4569
17411,3743,5030
17956,4072,5552
19730,4440,6172
20404,4843,6835
21184,5287,7578
23161,5588,8471
23850,5853,9145
24815,6245,9855
25408,6597,10979
26988,7261,12018
29388,7820,13323
31263,8803,14568
27937,9601,15935
36351,10224,17031
38363,10873,18619
39780,11926,20017
40612,12710,21553
41649,13772,23258
40197,14393,24989
45858,14822,26222
50468,15309,26972
55874,15872,27865
0,16194,28659
52159,16653,29755
53764,17057,30716
61129,17677,31866
60041,17940,32253
48046,18121,32684
40906,18118,33662
46058,18300,34007
42492,18568,34504
37235,18858,34946
29421,18724,34581
27797,18857,34775
26210,18495,35073
29502,18364,34659
28438,18232,34847
26749,18338,34590
26633,18353,34067
24591,18425,33712
22583,18253,32906
21885,18258,32274
16789,18135,30993
15056,18288,29789
13962,18239,28764
12456,18119,27493
11715,17938,26286
11234,17776,25188
11130,17820,24252
10926,17827,23697
10580,17632,22963
10538,17601,22137
10358,17692,21532
10416,17924,20780
10585,18375,20529
10497,18541,20144
11291,18606,19499
11366,19112,18363
11530,19345,17474
11831,20263,16705
11983,20995,16541
12066,21342,16405
12017,21918,16169
11700,21972,16169
12131,22960,16857
12775,23423,17033
13118,23980,16558
13615,24389,16044
13805,24757,15639
14195,24797,15474
14223,25525,15257
13839,25098,14734
14322,25851,14706
14958,24673,15226
12910,22267,14383
12340,20979,13502
11935,20169,13175
11878,19221,12874
13524,18895,13202
13281,18946,13979
13151,18574,14432
13205,18322,14635
13722,17830,15393
13874,17669,15710
15208,17527,16305
15020,17352,16894
15274,16472,16171
15339,17747,15502
17726,19462,16667
18220,20409,17293
18176,20788,17540
18028,20917,17378
17843,20683,16728
17776,20508,16560
17984,19153,16362
18159,18294,15839
18259,17856,14970
18262,17091,14441
18880,16886,13905
19295,16368,13590
19489,15688,13135
19778,15044,12776
20162,14721,12351
20418,14489,12220
20490,14430,12182
20214,13722,12194
20236,13325,12426
20405,12919,12470
20393,12370,12460
20386,11785,12372
20514,11633,12317
20530,11473,12227
20708,11430,12094
20629,10931,11807
17234,10454,11706
20431,10295,11799
19937,10032,11903
19991,9664,11958
19987,9511,11965
19368,9120,12102
19228,8887,12068
22237,8319,12280
18682,7884,12234
18774,7579,12246
18340,7222,12163
18349,7206,12074
18432,7275,12039
18380,7201,11913
18585,7197,11716
19073,7090,11941
19236,7206,12140
20003,7429,12481
20042,7421,12806
20127,7424,13225
21055,7489,13844
21470,7726,14718
21626,7853,15435
21874,7938,16005
21575,7969,16575
21583,8020,17073
21965,8029,17611
21289,8174,18245
21271,8180,18670
21028,8263,19173
20926,8234,19849
21193,8264,20318
21308,8304,20429
21346,8348,20809
21752,8366,21014
22145,8715,21414
22364,9037,21812
23273,9483,22154
23931,9867,22237
24066,10094,22433
25048,10270,22526
26311,10882,22635
27310,11332,22528
28746,11996,22373
29542,12476,22071
30145,12896,21891
31481,13054,23212
29291,13341,22978
33135,13680,22722
34651,14416,22548
35619,15001,22315
36661,15635,22304
37585,16127,22241
36628,16436,20583
38917,16731,20200
38012,16908,20577
38729,17142,20363
39416,17187,20055
33351,16853,19685
39567,16141,19459
39809,15945,19141
36573,15564,17957
28270,14511,16500
34895,13955,15789
28248,14465,15361
28425,15318,14833
33750,16126,14508
33427,16805,14379
37865,17365,15190
43949,19082,15543
35523,20370,15508
40707,20423,15079
45629,20381,14767
32983,20571,14331
32720,20313,14200
33427,20141,14005
32201,20597,13673
31538,20610,13542
30952,20855,13375
30490,20796,13154
29794,20737,13221
29688,20804,13160
27724,20999,12922
27241,20620,12857
26261,19937,12609
25112,19478,12422
24118,18841,12300
22034,18487,11727
21721,18094,11371
20872,17603,11187
20080,17003,10787
19391,16605,10428
18652,15771,10014
17953,15306,9615
17840,14787,9493
17773,14467,9369
17118,14266,9059
16475,13820,8669
16154,13172,8138
14425,12151,7711
13698,11038,7208
14397,10444,6845
14406,10228,6613
14037,9955,6257
13687,9402,5921
0,8670,5586
11732,8304,5251
11293,8188,4974
10684,7932,4723
10524,7542,4586
8516,7214,4410
7601,6012,4186
9592,5157,3959
9373,4959,3748
9218,4722,3553
9060,4313,3403
8793,4213,3307
9749,4195,3202
8136,4522,3054
8367,4283,2742
7751,3681,2574
7055,3233,2443
6557,3032,2347
6672,2909,2269
6125,2826,2184
6726,2588,2085
5143,2381,2101
4703,2277,2006
4320,2222,1905
4005,2086,1778
3937,2005,1726
3539,1926,1635
3182,1669,1521
2835,1404,1413
2736,1209,1306
2544,1095,1231
2392,1002,1158
2363,973,1098
2216,945,1038
2110,882,1001
2105,836,850
1934,793,793
1863,719,742
1824,676,728
1827,658,714
1997,651,692
1863,621,640
1956,604,727
2056,586,733
2181,598,746
2320,601,750
2361,600,763
2388,605,796
2775,630,830
3029,641,903
3300,684,987
3541,724,1054
3785,751,1137
3852,767,1196
4332,796,1285
3956,877,1448
4899,973,1602
5803,1045,1818
6705,1139,2064
7879,1217,2312
8292,1249,2481
9896,1325,2770
12766,1419,3071
14340,1454,3440
15554,1545,3761
17652,1589,4049
18039,1603,4280
18204,1662,4429
19468,1713,4567
20359,1794,4772
20806,1973,4931
21506,2025,5141
21221,2094,5337
21860,2195,5419
22267,2179,5429
21824,2211,5476
21967,2326,5604
22148,2382,5755
22258,2524,5753
22568,2640,5808
22674,2787,5867
22334,2835,6012
22890,2937,6124
23328,3140,6172
23628,3440,6178
23824,3744,6292
23620,4093,6332
23735,4321,6322
24508,4456,6246
23815,4661,6195
23322,5136,6229
22668,5531,6226
22077,6060,6200
21832,6409,6241
21265,6741,6278
20405,6961,6349
20676,7223,6465
20005,7686,6519
19392,8290,6516
16269,8682,6602
18114,8998,6515
17590,9193,6519
17950,9321,6532
14403,9321,6448
15749,9602,6299
14959,9758,6233
17069,10075,6077
13884,10151,5977
13424,10442,5885
12761,10470,5756
14834,10609,5645
10947,10614,5563
11507,10859,5386
10756,10676,5227
10222,10730,5089
9832,10286,4997
9691,10395,4917
9624,10338,4816
8833,10179,4660
8147,9821,4602
7777,9543,4449
7464,9212,4361
7198,9211,4243
7114,8958,4188
6245,8720,4097
7161,8435,3974
6155,8116,3822
6055,7931,3714
5741,7690,3563
5583,7752,3458
5559,7650,3368
5385,7580,3309
5258,7769,3202
5111,7977,3207
4863,8033,3152
4824,8219,3122
4687,7989,3103
4662,7999,3080
4493,8088,3009
4303,8055,3012
4275,7983,2846
4209,8027,2791
4178,8075,2711
4213,8282,2612
4211,8286,2598
4253,8310,2602
3795,8361,2536
4433,8466,2497
4666,8622,2456
4689,8921,2490
4659,9074,2512
4650,9209,2523
4659,9466,2553
5327,10197,2686
4849,10724,2847
4887,11875,3011
5086,12474,3143
5261,13196,3327
5295,13555,3461
5394,14084,3655
5532,14970,3783
5512,16678,3937
5522,17406,4144
5674,18320,4283
5863,18771,4398
5945,19212,4438
5288,19260,4263
5750,18858,4348
6229,19703,4497
6596,21482,4701
6916,23261,4970
7233,24212,5155
7280,25049,5402
8776,26623,5871
9013,29377,6277
9478,31698,6676
8744,33344,6928
9464,34926,7182
10028,36348,7431
10180,37505,7524
11218,38964,7768
12420,40843,8072
13529,43011,8351
16009,43629,8641
17156,46321,9070
18192,47639,9376
18483,48645,9548
20008,50541,9866
21765,52550,10192
23636,54063,10637
25524,57412,11083
27578,57869,11273
29268,58108,11733
29728,57925,11957
32120,57986,12345
34551,58030,12720
36687,57636,13156
38890,57342,13632
40949,56968,14169
42459,56633,14467
42898,56415,14684
44586,55030,15111
46262,55375,15521
47467,55004,14908
48222,53138,15404
48572,51593,16034
48814,50249,16634
48884,49378,17093
49510,48630,17796
50135,46016,18545
50708,44025,20486
51135,42551,21647
51795,40996,22650
52455,40525,23377
52886,39717,23877
54236,38661,25323
56887,37855,27199
61279,36176,29840
66421,33956,32979
73003,31014,36797
70035,28264,36880
72233,27953,38965
87512,27617,45753
105201,26815,54566
121621,26507,66340
141346,27337,79720
157705,27934,92073
162096,28279,97252
167382,28937,102572
180516,30292,115791
198252,32987,128801
206287,36069,142006
220003,38225,136869
232081,42439,144909
266033,45873,158409
269809,46835,165462
283614,48997,172560
287823,52071,173577
294314,54510,168598
294479,59637,181822
297467,62799,181165
294900,65078,181426
296082,66348,176566
309852,70450,177652
320487,75006,178332
337447,82452,180373
347659,89300,178192
356907,97505,175963
360262,102210,173824
361164,106389,173006
366555,113896,170600
365265,121278,166310
360361,131221,160193
353597,138362,154299
345466,146034,148598
338013,150824,143116
334855,152957,140254
322094,158051,129115
306126,164407,121741
289231,169119,115586
273167,177504,109379
256330,181596,103060
242900,183625,99465
237132,186047,97175
211717,187041,92764
166665,190720,87385
175075,192397,82133
159408,191159,77359
145703,190012,72934
135864,188868,69135
133074,186182,67302
99465,184703,62816
133892,182663,59701
99494,180915,57110
92532,178040,55142
86524,175085,53492
82587,174067,52043
81261,173696,51430
95173,168936,49875
70293,167376,48345
66630,164619,46837
63130,163289,45175
59855,161393,43559
57511,159948,42084
56981,158302,41197
54468,157761,39340
53163,154526,37738
52231,153719,37037
52182,154697,36506
52189,157037,36792
52579,158319,37365
52724,160616,37992
54618,165572,39937
56259,169778,41632
58336,177218,43428
60423,182253,45658
62830,188664,47566
64788,192909,49585
65883,194902,50591
69249,200915,54256
74913,207592,57732
78760,212189,61620
82357,218619,65136
86297,221926,68143
89475,219810,69791
89771,219801,70327
98937,223114,71825
105397,226134,72427
110882,229485,72467
117452,229292,72155
123368,228119,71991
127495,225181,71855
128260,221636,71585
133503,223818,72070
135642,221638,71078
139864,251510,69894
140587,0,69986
139529,201214,69528
138399,201780,68728
138750,192137,68695
137628,184000,67069
135047,205177,66851
133522,154859,66245
133542,176384,64902
134910,156244,63904
135680,144187,63748
134745,172822,63373
132050,166858,62679
131403,130952,61636
128337,128323,60993
124998,112165,60228
120697,109924,60244
117696,108452,60006
116885,83029,58561
93271,91591,50457
94597,94585,55864
89803,95278,57347
84517,109208,58983
80087,109122,59911
76130,109065,60567
75305,125396,61524
85595,97027,61903
73024,109232,60188
66738,100645,59336
61671,93820,57286
57229,89897,54856
54054,87603,52677
53298,84278,51789
48943,99511,56421
46117,74426,50594
43877,72063,47549
42064,69914,45401
40417,69453,43511
39360,69355,42030
39162,68505,41795
37653,67130,40908
36563,66101,40199
35394,63804,38880
34330,62320,38118
33258,61986,37482
32333,61837,36983
32130,58791,36462
30313,55226,34848
33701,50906,33168
32514,48036,31917
31308,45252,30172
30172,44920,28446
29333,44768,27097
0,41652,26561
26813,38379,24534
20812,35663,23565
19868,28940,22158
17079,28597,21444
17233,28439,20640
17158,28369,20190
17825,28005,19879
18270,28836,19018
18864,30092,18258
19454,35927,17808
22357,36086,16075
22584,35698,16673
23170,36072,16728
23386,27481,16838
20032,31724,17390
23980,35886,17976
26093,40912,18807
22516,44376,20567
0,44376,20517
15986,44662,21058
15102,59532,21351
38655,60631,22965
38391,62275,24377
40238,55166,26310
47454,57298,28333
47454,57299,30120
47454,57522,32255
62019,59987,33146
50417,63828,36492
54133,68145,39644
57957,79584,42553
62051,80880,45445
62051,80880,48574
62051,80003,50726
71033,82750,51886
78466,84853,54871
85146,86754,60668
92788,87455,64497
99331,88789,68853
99331,88789,73006
99331,89012,76376
110534,89750,78071
119013,89289,85050
123283,89679,87131
127272,90341,90581
129548,89948,92718
129548,89948,94570
129548,90110,95805
130703,91144,102501
127213,90699,104079
123360,93091,104304
100322,91943,104339
80179,95818,103778
80179,95818,102704
80179,95319,100909
95377,96171,93522
88550,98083,90242
83170,95865,86701
94723,95597,82830
105344,91164,79077
105344,91164,75904
105344,91164,73458
72778,88990,72325
66107,86244,67689
